Year,LeagueID,LeagueName,RosterID,OwnerID,OwnerName,PlayerID
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,2334
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,6806
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,2325
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,6819
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,4150
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,5086
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,1426
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,7098
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,5823
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,6528
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,6039
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,5112
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,5886
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,6156
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,4199
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,5250
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,8055
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,7525
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,954
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,7045
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,2378
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,7591
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,CLE
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,1974
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,4351
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,7703
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,5973
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,830
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,4137
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,4994
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,6801
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,ARI
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,1049
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,7533
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,3225
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,367
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,3664
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,5844
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,6820
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,1587
2021,652822592985579520,NCAA PIONEER,7,475391637342646272,rgroban,421
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,6744
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,3242
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,7135
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,7574
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4319
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,5095
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,2214
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,1466
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,2588
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4718
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4098
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,7594
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,6803
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,2431
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,3161
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,7670
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,BUF
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4995
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4454
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,7547
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,6951
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,1352
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,147
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,536
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,NO
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4973
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,5536
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,1689
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,1244
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,6847
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,6909
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4040
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4195
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,2822
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,2133
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,4881
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,NYJ
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,956
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,2257
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,5284
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,515
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,6130
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,1266
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,829
2021,652822592985579520,NCAA PIONEER,8,339931221767249920,CrownMeKing,5122
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,2168
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5230
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,138
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,2341
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,3200
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5111
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,7611
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,2319
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,4018
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,6290
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,2118
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5863
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,111
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1825
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1945
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,7540
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1388
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,JAX
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1170
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5022
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,6945
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5119
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,2487
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,4171
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,7562
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,3321
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5962
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1737
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,4111
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,7587
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,3634
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5121
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1071
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1911
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,5024
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,NE
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,3294
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,1517
2021,652822592985579520,NCAA PIONEER,9,698206840328134656,ishaansethi,7553
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5000
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,6813
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,4029
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,4036
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5880
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,3257
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2182
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,491
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,6011
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,PHI
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5915
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2078
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,184
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2028
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2238
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,6878
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2382
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,6268
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2374
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,3214
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2673
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5110
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,4233
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5987
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,7569
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,3271
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,7599
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,7607
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,928
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,59
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,SEA
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,2315
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5878
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,24
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,3209
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5870
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,HOU
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,7585
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,5100
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,3423
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,1387
2021,652822592985579520,NCAA PIONEER,10,460518714907815936,linkoftime1,6783
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,7062
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,3306
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6126
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6148
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,3451
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,CIN
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6850
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6938
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,TEN
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,7595
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5012
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5890
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,1329
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,MIA
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,7543
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6943
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6164
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,GB
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,7610
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,3163
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6234
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6869
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5955
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6956
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,ATL
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,4034
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5859
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,4981
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,4663
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,1099
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,2346
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,827
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,2399
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,6849
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5013
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,2197
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,7608
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5026
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5854
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,5007
2021,652822592985579520,NCAA PIONEER,11,520108377286893568,HPTexans,4038
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5846
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6960
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,2460
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6989
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,1433
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,2505
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6149
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6753
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7528
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5045
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4144
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,650
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7537
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4198
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4951
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5892
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7757
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,3678
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5272
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4962
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5985
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,2749
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5133
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4273
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,CAR
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4983
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4985
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,3164
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7523
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5967
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4455
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,5937
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,LAC
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7083
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6650
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,96
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7609
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,4037
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,IND
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6804
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6904
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,BAL
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7606
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,7593
2021,652822592985579520,NCAA PIONEER,12,519675297838780416,willsingle05,6786
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7588
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6813
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,4036
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,5880
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,1433
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,2307
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,503
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6753
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6798
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,4435
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,4144
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6039
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,650
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6938
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,TEN
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,BUF
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6943
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,4050
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7547
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6843
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7541
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,147
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7568
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7525
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,5133
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,5967
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,5937
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,4981
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7535
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,2216
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,5987
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7599
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7839
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,ARI
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,1049
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7533
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,2711
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,24
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7538
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,1373
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7064
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7526
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,7553
2021,652822508415823872,NCAA WILD,1,457579310098673664,LanceBoneau,6918
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,3306
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,6148
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,333
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,5113
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,4035
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,4089
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,2331
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,5010
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,3503
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,6074
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,7595
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,7581
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,538
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,3297
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,2549
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,5892
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,3582
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,6178
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,5199
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,2306
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,1144
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,4039
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,533
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,4602
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,3214
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,7045
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,7752
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,6996
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,7530
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,6870
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,167
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,49
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,NYJ
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,5185
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,6804
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,7583
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,2391
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,2197
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,4666
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,BAL
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,1034
2021,652822508415823872,NCAA WILD,2,635686851117670400,WillAllen,2025
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6865
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,4998
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6828
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6819
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,4033
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6088
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6126
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,2505
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,5095
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,5130
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,3451
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,7559
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,4718
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,4984
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,5980
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,2381
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6845
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,2449
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,7720
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,4381
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,GB
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6108
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,5536
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,1689
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,6866
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,4034
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,CLE
2021,652822508415823872,NCAA WILD,3,441392312380026880,4thdownTD,3328
